User ID,Name,Age,Gender,Sexual Orientation,Location,Education,Occupation,Height (in cm),Smoking/ Drinking preferences,Religion,Relationship goals,Horoscope,Verification,Blocked users,Liked users,Disliked users,Matches,Preferred_gender,Distance_radius(in KM),Compatibility_factors,Question_id,Category,Question,Message_id,User_id,Time_started,Time_closed,Deleted_conversation
857,Mathe Blomfield,35,Male,Pansexual,Akron,High school,VP Product Management,146,1,Hindu,Something casual,Virgo,1,448,120,648,629,Male,29,Shared Interests,39,3,What's your go-to feel good movie or series?,45,591,8:53 AM,4:19 AM,0
858,Misha Georges,24,Genderfluid,Homosexual,Nianpan,In college,Social Worker,146,0,Hindu,Marriage,Taurus,0,837,189,873,622,Female,51,Shared Interests,578,4,What's the first thing you find attractive in someone?,320,374,2:34 AM,2:16 PM,1
859,Austen Van der Hoven,72,Male,Asexual,Uhryniv,Undergraduate degree,Electrical Engineer,229,1,Born Again Christian,Something casual,Gemini,1,491,813,23,330,Male,17,Shared Hobbies,302,3,What's your go-to feel good movie or series?,171,344,12:14 AM,10:30 PM,0
860,Dede Kane,92,Female,Heterosexual,Dayapan,High school,Accountant IV,149,0,Atheist,Relationship,Gemini,1,165,478,551,312,Female,34,Shared Interests,545,4,What's the first thing you find attractive in someone?,160,653,2:55 PM,9:56 PM,0
861,Kelcie Basnett,95,Male,Heterosexual,Bacheng,High school,Pharmacist,156,1,Christian,Something casual,Libra,0,19,948,981,662,Female,11,Shared Values,756,4,What's a really sexy name for someone?,671,835,10:02 AM,10:46 PM,1
862,Phelia Moffatt,77,Female,Asexual,Pilar,In college,Senior Developer,124,1,INC,Marriage,Leo,0,328,829,230,581,Female,73,Shared Hobbies,966,3,What's your go-to feel good movie or series?,972,981,10:57 AM,12:20 AM,0
863,Minette Packer,78,Female,Pansexual,Tawali,High school,Tax Accountant,204,1,Born Again Christian,Relationship,Sagittarius,1,222,45,697,269,Female,85,Shared Interests,312,5,What would you do on a rainy Sunday?,693,467,5:16 PM,3:11 PM,0
864,Marian Sandbach,33,Male,Bisexual,Perbaungan,High school,Structural Engineer,168,0,Christian,Something casual,Capricorn,0,555,144,904,602,Female,51,Shared Values,465,4,What would you do on a rainy Sunday?,711,24,1:16 PM,12:19 PM,1
865,Elihu Simakov,19,Male,Asexual,Omišalj,High school,Senior Cost Accountant,135,1,INC,Something casual,Libra,1,33,829,822,402,Male,81,Shared Hobbies,813,4,Who's your favorite LGBTQ+ icon and why?,440,680,12:03 PM,12:09 AM,0
866,Stu Hullot,75,Polygender,Pansexual,Port-de-Bouc,In college,Administrative Officer,223,0,Christian,Don't know yet,Sagittarius,0,776,811,641,646,Male,18,Shared Hobbies,732,5,What's your impression of me from my profile?,523,355,12:20 AM,2:28 PM,1
867,Denise Bampkin,47,Male,Homosexual,Bual,Undergraduate degree,Clinical Specialist,134,0,Born Again Christian,Marriage,Libra,1,737,64,598,311,Female,11,Shared Hobbies,406,5,When do you feel at your sexiest?,866,861,2:09 AM,1:03 AM,0
868,Kellina Waplington,49,Female,Asexual,San Pedro,In grad school,Nurse Practicioner,218,1,Hindu,Relationship,Capricorn,1,295,618,321,37,Female,85,Shared Hobbies,884,2,What's your impression of me from my profile?,272,81,3:31 PM,11:28 AM,0
869,Latashia Standon,77,Female,Heterosexual,Minbu,In college,Associate Professor,121,1,Catholic,Something casual,Scorpio,0,451,32,587,133,Female,89,Shared Values,92,5,What's a really sexy name for someone?,998,279,10:21 PM,10:41 AM,1
870,Ignatius Brewitt,41,Female,Homosexual,Lukashin,Graduate degree,Help Desk Operator,175,1,Buddhist,Relationship,Capricorn,1,522,578,801,996,Male,49,Shared Values,698,3,What's the funniest nickname someone has for you?,161,552,8:54 AM,4:42 AM,1
871,Ulrika Durman,96,Female,Asexual,Astghadzor,In grad school,Project Manager,206,1,Christian,Relationship,Leo,1,756,529,900,637,Female,93,Shared Hobbies,640,5,What's something you've done and will never do again?,156,244,5:33 AM,12:18 AM,0
872,Meridel Aleveque,82,Female,Bisexual,Jinshan,In college,Librarian,191,0,Agnostic,Don't know yet,Leo,0,47,491,842,109,Female,18,Shared Values,256,4,What's a really sexy name for someone?,907,457,10:39 AM,2:49 PM,1
873,Dominick Cussons,69,Male,Homosexual,Dapdap,In grad school,Compensation Analyst,124,1,Catholic,Marriage,Pisces,1,424,695,330,791,Non-binary,2,Shared Values,928,4,When do you feel at your sexiest?,573,470,9:02 PM,3:58 AM,0
874,Gabie Kinrade,75,Male,Asexual,Gobang,Graduate degree,Professor,170,1,Buddhist,Don't know yet,Aries,0,95,438,243,162,Male,75,Shared Hobbies,499,2,What's your go-to feel good movie or series?,263,947,7:34 AM,3:58 AM,0
875,Wanda Lattimer,41,Female,Bisexual,Chaniá,In grad school,Business Systems Development Analyst,123,0,INC,Something casual,Pisces,0,329,857,908,383,Female,32,Shared Values,2,5,What would you do on a rainy Sunday?,956,208,2:15 AM,6:48 AM,0
876,Quillan Doulton,51,Female,Heterosexual,Cantilan,Undergraduate degree,Chemical Engineer,218,1,Atheist,Don't know yet,Aries,0,741,439,832,942,Male,78,Shared Values,272,1,What would you guess about me that isn't on my profile?,516,848,3:45 PM,3:20 PM,0
877,Kimberley Iacovielli,64,Female,Asexual,Ryōtsu-minato,Graduate degree,Biostatistician II,204,1,Agnostic,Relationship,Leo,1,414,84,970,155,Female,3,Shared Interests,310,1,What's the first thing you find attractive in someone?,666,735,1:11 AM,7:41 PM,0
878,Tandie Pollett,42,Male,Heterosexual,Yongjiang,Graduate degree,Sales Representative,174,1,Hindu,Don't know yet,Virgo,1,921,434,571,295,Female,22,Shared Values,623,5,What's your impression of me from my profile?,276,223,10:02 PM,5:24 AM,0
879,Marika Bodycomb,74,Female,Asexual,Selaparang Timur,In college,Social Worker,235,1,Agnostic,Something casual,Sagittarius,1,78,149,289,715,Female,60,Shared Values,449,5,What would you guess about me that isn't on my profile?,341,454,9:48 PM,6:45 AM,0
880,Louella Ravenscroftt,71,Male,Pansexual,Icheon-si,In college,Assistant Manager,155,0,Christian,Something casual,Pisces,0,635,470,63,83,Female,25,Shared Values,985,4,What's a really sexy name for someone?,47,161,5:03 PM,2:15 AM,0
881,Webb Biaggetti,45,Female,Asexual,Hongshanyao,High school,Account Representative IV,152,0,Buddhist,Marriage,Aries,1,350,730,929,467,Male,90,Shared Interests,641,4,When do you feel at your sexiest?,12,555,10:27 PM,3:48 PM,0
882,Antonio Kidner,63,Male,Pansexual,San Lorenzo,High school,Dental Hygienist,229,1,Born Again Christian,Marriage,Libra,1,633,287,911,313,Male,89,Shared Interests,815,4,What would you guess about me that isn't on my profile?,952,140,2:00 AM,2:49 PM,0
883,Meredith Fliege,87,Female,Pansexual,Estância,Graduate degree,Account Executive,138,1,Catholic,Relationship,Capricorn,0,26,650,467,853,Genderqueer,64,Shared Hobbies,67,3,Who's your favorite LGBTQ+ icon and why?,482,845,8:55 AM,7:06 AM,0
884,Faydra Peperell,37,Male,Heterosexual,Loei,Graduate degree,Developer II,211,1,Born Again Christian,Relationship,Virgo,1,635,957,831,845,Non-binary,75,Shared Values,628,1,Who's your favorite LGBTQ+ icon and why?,176,916,12:48 AM,6:58 PM,1
885,Haskel Simmonett,95,Polygender,Pansexual,La Paz Centro,In college,Payment Adjustment Coordinator,233,0,Atheist,Marriage,Cancer,1,471,882,108,276,Male,31,Shared Hobbies,983,5,Who's your favorite LGBTQ+ icon and why?,548,461,2:27 PM,6:31 PM,0
886,Luciana Maudlen,96,Female,Bisexual,Katoúna,In grad school,Actuary,233,0,Atheist,Relationship,Capricorn,1,492,643,920,233,Female,88,Shared Values,886,3,When do you feel at your sexiest?,804,959,11:14 AM,5:45 PM,1
887,Hewet Gurnett,93,Female,Bisexual,Lianhe,In grad school,Administrative Officer,229,1,Atheist,Relationship,Capricorn,1,817,537,945,838,Male,83,Shared Hobbies,7,3,What would you guess about me that isn't on my profile?,322,488,4:27 PM,7:15 AM,0
888,Caron Whatham,34,Male,Homosexual,Néa Róda,Undergraduate degree,Research Associate,211,1,INC,Don't know yet,Scorpio,1,67,214,831,143,Genderfluid,67,Shared Interests,992,4,What would you guess about me that isn't on my profile?,831,999,7:19 PM,12:59 PM,0
889,Kurtis Zanassi,70,Female,Asexual,Sete Cidades,In grad school,Accountant IV,247,1,Buddhist,Something casual,Cancer,1,743,184,539,893,Male,93,Shared Values,405,4,What's your impression of me from my profile?,981,388,4:58 AM,2:26 PM,0
890,Arnuad Jezzard,90,Female,Bisexual,Tsévié,Graduate degree,Pharmacist,183,0,Atheist,Relationship,Cancer,0,553,440,111,33,Polygender,69,Shared Values,948,4,When do you feel at your sexiest?,59,953,4:44 AM,7:58 AM,1
891,Cherise Sigert,95,Male,Homosexual,Kokshetau,High school,Analyst Programmer,182,1,Buddhist,Something casual,Leo,0,674,932,476,642,Female,65,Shared Interests,829,4,When do you feel at your sexiest?,578,421,5:32 PM,11:09 AM,1
892,Abel Corser,100,Female,Pansexual,Alabat,High school,VP Sales,163,0,Agnostic,Relationship,Gemini,1,345,767,505,381,Male,62,Shared Hobbies,51,5,Who's your favorite LGBTQ+ icon and why?,286,580,11:43 PM,3:59 AM,1
893,Shelton de Merida,43,Male,Bisexual,Vawkavysk,Graduate degree,Senior Financial Analyst,237,1,Agnostic,Relationship,Cancer,1,569,791,199,744,Male,21,Shared Values,576,1,What's the funniest nickname someone has for you?,109,482,7:54 PM,3:01 PM,0
894,Valentin Cannop,96,Female,Homosexual,Esquipulas,In grad school,Account Coordinator,126,0,Hindu,Relationship,Capricorn,0,437,91,291,919,Male,8,Shared Interests,358,2,What would you guess about me that isn't on my profile?,380,816,8:23 PM,6:12 AM,1
895,Jehanna Luten,18,Bigender,Bisexual,Qindu,In college,Product Engineer,221,0,Buddhist,Marriage,Pisces,1,192,15,928,265,Female,25,Shared Hobbies,699,5,What's a really sexy name for someone?,476,177,1:45 PM,8:13 AM,0
896,Calv Paige,81,Male,Homosexual,Tatsunochō-tominaga,Graduate degree,Senior Sales Associate,219,1,Atheist,Don't know yet,Virgo,1,250,99,800,762,Male,46,Shared Hobbies,186,2,What would you do on a rainy Sunday?,775,5,2:44 PM,6:04 PM,1
897,Pearl Bowdidge,27,Male,Heterosexual,Falun,Undergraduate degree,Biostatistician I,167,1,Buddhist,Something casual,Capricorn,0,962,50,910,427,Polygender,6,Shared Values,855,1,What's a really sexy name for someone?,405,199,6:11 PM,10:41 AM,1
898,Creight Cornfield,52,Male,Heterosexual,Qalqaman,In college,Speech Pathologist,145,0,Christian,Something casual,Capricorn,1,331,95,945,108,Male,7,Shared Interests,348,5,What's something you've done and will never do again?,301,512,3:59 AM,6:35 PM,0
899,Tate Habbema,20,Male,Asexual,Kuala Pilah,Undergraduate degree,Sales Representative,130,0,Hindu,Relationship,Leo,0,249,156,180,937,Male,56,Shared Hobbies,527,5,What's the funniest nickname someone has for you?,326,757,5:34 AM,1:34 AM,1
900,Mycah Ayerst,62,Female,Asexual,Mełgiew,In college,Project Manager,246,0,INC,Relationship,Pisces,0,706,652,792,304,Genderqueer,52,Shared Hobbies,365,4,What's something you've done and will never do again?,31,980,8:48 AM,2:22 PM,0
901,Herrick Wixey,90,Male,Heterosexual,Nghi Xuân,In college,Human Resources Manager,174,0,Christian,Relationship,Pisces,1,198,370,187,629,Male,100,Shared Hobbies,846,4,When do you feel at your sexiest?,85,940,12:12 AM,9:22 AM,0
902,Errick Creavin,77,Female,Homosexual,Hovd,Undergraduate degree,Quality Control Specialist,165,0,Atheist,Something casual,Capricorn,1,343,458,708,17,Male,86,Shared Values,615,1,What's the first thing you find attractive in someone?,919,713,2:33 AM,3:18 AM,0
903,Gilbert Sazio,65,Polygender,Homosexual,Trinidad,In grad school,Database Administrator IV,250,1,Agnostic,Marriage,Sagittarius,1,609,106,911,31,Male,43,Shared Interests,726,1,What's your go-to feel good movie or series?,636,497,10:59 AM,8:33 PM,1
904,Irving Goddman,55,Genderfluid,Asexual,Tsyurupyns’k,High school,Software Consultant,179,0,Catholic,Don't know yet,Sagittarius,1,687,432,281,482,Male,51,Shared Interests,701,3,What's your impression of me from my profile?,1000,494,4:01 PM,2:42 PM,1
905,Axel Holleran,81,Male,Bisexual,Milano,Undergraduate degree,VP Quality Control,165,0,INC,Relationship,Virgo,1,834,414,329,896,Non-binary,27,Shared Hobbies,317,2,What would you guess about me that isn't on my profile?,360,848,10:19 AM,3:58 PM,1
906,Marina Erangey,33,Male,Homosexual,Huamali,In grad school,Web Designer III,172,1,INC,Don't know yet,Capricorn,1,673,416,430,2,Female,78,Shared Values,15,4,What would you do on a rainy Sunday?,700,211,6:42 PM,6:06 PM,1
907,Patrizia Pinney,30,Male,Homosexual,Brasília,In college,Sales Associate,171,1,Atheist,Don't know yet,Virgo,0,650,516,92,424,Female,31,Shared Interests,682,3,What's something you've done and will never do again?,574,180,11:53 PM,8:44 AM,1
908,Renelle Rushmare,43,Female,Pansexual,San Antonio,Graduate degree,Director of Sales,218,0,INC,Something casual,Gemini,1,217,807,794,187,Female,73,Shared Values,228,2,What's your impression of me from my profile?,314,336,5:57 AM,3:08 AM,1
909,Raddy Mandal,93,Male,Bisexual,Kalapadua,Graduate degree,Clinical Specialist,226,0,INC,Relationship,Capricorn,1,579,638,847,589,Male,95,Shared Values,112,1,What's the first thing you find attractive in someone?,313,76,9:49 PM,3:31 AM,1
910,Ive Treuge,23,Male,Asexual,Dazhipo,Undergraduate degree,Sales Representative,149,0,INC,Relationship,Pisces,1,420,237,805,654,Male,86,Shared Interests,316,2,What's your impression of me from my profile?,39,62,7:04 PM,3:29 PM,0
911,Bram Faull,42,Male,Bisexual,Shangbahe,Graduate degree,Quality Control Specialist,151,0,Catholic,Marriage,Cancer,1,73,506,986,461,Male,65,Shared Interests,65,3,What's the funniest nickname someone has for you?,498,624,10:14 PM,10:13 PM,1
912,Willey Klulik,45,Male,Homosexual,Sinjhoro,In grad school,VP Accounting,223,0,Catholic,Relationship,Aries,0,119,496,770,890,Male,76,Shared Interests,719,5,What's the funniest nickname someone has for you?,212,150,8:19 PM,6:12 PM,0
913,Gwendolin Windram,81,Female,Bisexual,Dallas,Graduate degree,Food Chemist,250,1,Buddhist,Relationship,Taurus,0,102,557,462,884,Female,22,Shared Hobbies,89,1,What would you do on a rainy Sunday?,79,873,11:36 AM,12:53 AM,1
914,Haley Attride,86,Male,Bisexual,Libas,High school,Actuary,236,1,Buddhist,Marriage,Libra,1,298,752,335,212,Male,69,Shared Values,186,5,Who's your favorite LGBTQ+ icon and why?,801,821,2:05 AM,4:52 AM,1
915,Che Bennedick,100,Female,Heterosexual,Jiuxian,In grad school,Community Outreach Specialist,204,0,Catholic,Don't know yet,Capricorn,1,186,502,257,501,Male,21,Shared Hobbies,518,2,What's your go-to feel good movie or series?,870,313,10:16 AM,8:59 PM,1
916,Gerta O'Fallone,96,Female,Heterosexual,Muricay,Undergraduate degree,Computer Systems Analyst IV,168,1,Catholic,Marriage,Gemini,0,65,76,318,469,Female,96,Shared Values,395,2,Who's your favorite LGBTQ+ icon and why?,36,823,11:49 AM,9:54 AM,0
917,Ted Millmore,77,Female,Bisexual,Santa Valha,High school,Systems Administrator II,192,1,INC,Don't know yet,Scorpio,1,320,620,665,267,Female,58,Shared Hobbies,14,2,What's your impression of me from my profile?,56,105,8:18 AM,8:42 AM,1
918,Peyton McKoy,52,Female,Asexual,Albania,Graduate degree,Nuclear Power Engineer,128,1,Born Again Christian,Marriage,Aquarius,0,178,6,796,456,Bigender,87,Shared Interests,136,2,What would you guess about me that isn't on my profile?,393,916,12:43 AM,3:12 PM,0
919,Garrard Bunstone,62,Male,Homosexual,Firovo,Graduate degree,Environmental Specialist,247,1,Catholic,Marriage,Aries,1,473,205,176,565,Male,63,Shared Interests,570,5,What's the funniest nickname someone has for you?,244,536,7:42 AM,1:17 AM,0
920,Val Woolfenden,85,Male,Asexual,Araras,High school,Professor,128,1,Born Again Christian,Marriage,Capricorn,1,693,75,766,453,Female,60,Shared Hobbies,606,5,What's the funniest nickname someone has for you?,165,534,11:10 PM,7:18 PM,0
921,Zaccaria Longmate,28,Female,Homosexual,Jiulian,In college,Accountant I,155,0,Catholic,Don't know yet,Capricorn,0,115,656,226,987,Male,12,Shared Hobbies,305,1,What's a really sexy name for someone?,952,906,1:33 AM,3:40 AM,0
922,Lenette Gouth,72,Male,Bisexual,Delray Beach,Graduate degree,Safety Technician I,195,0,INC,Relationship,Virgo,0,207,932,713,888,Female,28,Shared Interests,52,1,What would you do on a rainy Sunday?,478,764,5:59 AM,1:45 PM,0
923,Alvinia Llewelyn,86,Male,Asexual,Hongor,Graduate degree,Operator,204,0,Born Again Christian,Something casual,Pisces,1,24,444,338,183,Female,71,Shared Hobbies,731,1,Who's your favorite LGBTQ+ icon and why?,416,906,10:14 PM,5:03 AM,1
924,Dana Korb,68,Male,Heterosexual,Yangxunqiao,Undergraduate degree,Web Designer I,127,0,Christian,Don't know yet,Leo,0,972,259,945,37,Female,8,Shared Values,63,3,What would you do on a rainy Sunday?,272,203,9:35 AM,5:05 AM,1
925,Yolanda Coursor,58,Non-binary,Heterosexual,Masuguru,In grad school,Structural Engineer,136,0,Born Again Christian,Something casual,Scorpio,0,135,740,374,285,Genderfluid,16,Shared Hobbies,440,5,What's your go-to feel good movie or series?,68,587,10:57 AM,5:25 PM,1
926,Fitzgerald Lindemann,37,Female,Homosexual,Montfavet,In college,VP Quality Control,159,0,Agnostic,Don't know yet,Aries,0,525,563,844,938,Male,18,Shared Interests,785,3,What's your go-to feel good movie or series?,327,314,3:16 PM,12:02 AM,0
927,Cordie Hoffner,95,Agender,Bisexual,Ijūin,In grad school,Information Systems Manager,120,1,INC,Something casual,Aquarius,0,91,379,745,531,Male,11,Shared Interests,359,3,What's a really sexy name for someone?,682,476,8:12 AM,10:20 PM,0
928,Teddy Hartill,80,Female,Heterosexual,Itapipoca,High school,Financial Analyst,138,0,Hindu,Relationship,Aquarius,0,573,107,891,848,Female,13,Shared Values,762,5,What's the first thing you find attractive in someone?,431,927,1:12 AM,9:02 PM,1
929,Betty Godsil,47,Male,Heterosexual,Lanas,Undergraduate degree,Graphic Designer,211,1,Buddhist,Marriage,Gemini,0,85,125,154,324,Female,41,Shared Values,211,3,Who's your favorite LGBTQ+ icon and why?,900,57,9:50 AM,8:53 AM,1
930,Eldon Suttie,91,Female,Asexual,Valenciennes,Undergraduate degree,Software Engineer III,181,0,Christian,Relationship,Virgo,1,629,502,27,913,Male,83,Shared Hobbies,958,3,What would you guess about me that isn't on my profile?,142,416,3:10 AM,6:44 PM,1
931,Adamo La Wille,58,Female,Homosexual,Krajan Tekung,Undergraduate degree,Marketing Manager,121,1,Agnostic,Relationship,Pisces,0,886,507,243,997,Male,23,Shared Interests,675,5,What's the first thing you find attractive in someone?,961,706,3:49 AM,11:14 PM,0
932,Adoree Farren,82,Polygender,Asexual,General San Martín,Graduate degree,Health Coach IV,210,1,Christian,Marriage,Aquarius,0,824,593,800,644,Female,68,Shared Hobbies,164,3,What's the funniest nickname someone has for you?,358,155,7:51 AM,3:42 PM,0
933,Sheri Pampling,24,Male,Bisexual,Yaozhuang,In college,Pharmacist,177,0,Born Again Christian,Marriage,Aquarius,0,31,640,303,771,Female,22,Shared Values,800,5,What would you guess about me that isn't on my profile?,624,6,12:04 AM,8:21 AM,0
934,Antonie Slane,51,Male,Asexual,Morrito,In grad school,Account Representative I,238,0,Hindu,Something casual,Aquarius,1,119,965,696,910,Female,63,Shared Interests,394,4,What's your go-to feel good movie or series?,698,63,1:14 AM,7:19 PM,1
